id,track_name,size_bytes,price,rating_count_tot,rating_count_ver,user_rating,user_rating_ver,prime_genre
672150402,Boom Beach,153955328,0,241929,2013,4.5,4.5,Games
672151350,LOCARI(ロカリ)-オトナ女子向けライフスタイル情報アプリ,33232896,0,0,0,0,0,Lifestyle
672175251,Caveman Feast - 250 Paleo Recipes,97841152,2.99,1501,60,5,4.5,Food & Drink
672828590,WGT Golf Game by Topgolf,250150912,0,53285,623,4.5,4.5,Games
673041243,心霊たんち機 Plus,1978368,0,0,0,0,0,Entertainment
673120263,Step Out Of Bed! Smart alarm clock to get awake early with a tricky and awakening steps counter - Best alarm app to wake up on time with alarmy music ringtone,35266560,1.99,6696,5031,4,4,Lifestyle
673354210,High 5 Casino - Real Vegas Slots!,167804928,0,9930,53,4,4,Games
673612506,Alice Trapped in Wonderland,363242496,0.99,317,12,4.5,4,Games
673672983,Fragment's Note2 Side:雫,896147456,2.99,0,0,0,0,Games
673673795,RoomScan Pro - The app that draws floor plans by itself,12126208,4.99,1476,666,4.5,4.5,Utilities
674069291,Top Hat Lecture,88988672,0,668,0,3,0,Education
674385418,Automo Camera,16912384,0.99,5,1,4.5,3,Photo & Video
674474596,ゲッターズ飯田の占い,34455552,0,0,0,0,0,Entertainment
674590967,東京時層地図 for iPad,1995877376,20.99,0,0,0,0,Navigation
674657235,MARVEL Spider-Man Unlimited,906462208,0,64586,330,4.5,4.5,Games
675054186,OfficeSuite Pro (Mobile Office),172608512,14.99,896,10,4,4.5,Business
675628523,Skinseed - Skin Creator for Minecraft Skins,46197760,0,5222,199,4,4.5,Entertainment
676201334,Kiosk Photo Transfer by Fujifilm,33662976,0,58,0,3,0,Photo & Video
678448523,Skip-Bo™ Pro - The Classic Family Card Game,93094912,1.99,10239,93,4.5,4,Games
678861146,Dr. Panda's Airport,95670272,2.99,352,223,4.5,4.5,Education
679454835,VHS Camcorder,16485376,2.99,613,38,4,4,Photo & Video
679753195,KICK: Official Football Card Trader,227790848,0,2641,22,3.5,4,Sports
680022952,Candy Blast Mania,240198656,0,81648,9,4.5,5,Games
680170305,7 Minute Workout Challenge,102137856,2.99,4137,2391,4.5,4.5,Health & Fitness
680258201,Photo Quilt - Auto Collage Maker,15210496,0,599,236,4.5,4.5,Photo & Video
680268481,本気で英会話！ペラペラ英語　英単語・リスニング・TOEICの学習にも！,112906240,0.99,6,0,4,0,Education
680366065,DEVICE 6,851309568,3.99,2036,243,4.5,4.5,Games
680436745,Colossatron: Massive World Threat,79237120,0.99,2817,475,4.5,4.5,Games
680581294,Rabbids Big Bang,199843840,0.99,598,115,4.5,4.5,Games
680733772,Gods Of Rome,958016512,0,5526,816,4.5,4.5,Games
680819774,Google Home,143726592,0,9303,101,3.5,2.5,Entertainment
681370499,Batman: Arkham Origins,910774272,0,27738,14077,4.5,4.5,Games
681814050,Cut the Rope 2,141105152,1.99,12376,162,4.5,4.5,Games
681942253,Talisman,73767936,1.99,511,9,4,4,Games
681966300,SUBURBIA City Building Board Game,56918016,4.99,217,7,4,2.5,Games
682046579,The Human Body by Tinybop,669071360,3.99,1922,51,4,4,Education
683942610,My PlayHome Stores,193986560,2.99,1582,61,4.5,4.5,Entertainment
685214412,筆姫 - オシャレなグリーティングカード SNS投稿 自宅印刷もOK,101036032,0,0,0,0,0,Lifestyle
685310398,Voice Recorder (FREE),42368000,0,4640,1192,4.5,4.5,Utilities
685675706,Fairway Solitaire Blast,124966912,0,110062,613,4.5,4.5,Games
685857245,Runtastic Six Pack Abs Workout & Core Trainer,132628480,0,4283,106,4.5,4.5,Health & Fitness
686365571,Cops N Robbers (FPS) - Block Survival Multiplayer,467697664,0,27122,0,4.5,0,Games
686420990,Spider Solitaire ∙,62374912,0,145,57,4.5,4.5,Games
686449807,Telegram Messenger,71896064,0,7573,142,4,4.5,Social Networking
686542963,Sonic & All-Stars Racing Transformed,1117057024,0,9109,8553,4,4,Games
686910560,UC浏览器HD,59791360,0,78,2,4,5,Utilities
687421118,buddhify - modern mindfulness for busy lives,285338624,4.99,501,12,4.5,4,Health & Fitness
687792357,Squaready for Video - Convert Rectangle Movie Clip into Square Shape for Instagram,38898688,0,778,44,3,2.5,Photo & Video
687877464,Stop - Fun Categories Word Game,104550400,0,8516,28,4.5,4,Games
687888390,République,3646993408,1.99,7078,102,4.5,3.5,Games
688285246,Doom and Destiny,164665344,2.99,725,461,4.5,4.5,Games
688319243,PicLab Studio - Creative Editing & Graphic Design,53941248,2.99,20200,94,4.5,4,Photo & Video
688831692,Facetune for iPad,72655872,5.99,1718,22,4.5,4,Photo & Video
688983474,IQ Test - Pro Edition,66921472,2.99,529,8,4.5,4.5,Games
689165391,"Hopster: Kids TV, Nursery Rhymes, Music, Fun Games",265646080,0,58,0,3.5,0,Education
689180123,腾讯欢乐麻将全集,259412992,0,205,4,3.5,2,Games
689859603,SlideStory - Create a slideshow movie and a snap video,54693888,0,220,60,4.5,4.5,Photo & Video
689936776,Toca Cars,97187840,2.99,1238,29,4,4,Education
690016261,Mimpi,262037504,0,816,157,4.5,4.5,Games
690106176,Daniel Tiger’s Day & Night,536041472,0,314,34,3.5,4,Education
690215614,Disneynature Explore,440152064,0,202,202,4,4,Entertainment
690602681,JD Sports,88594432,0,18,0,4,0,Shopping
690802539,ABC Ninja - The Alphabet Slicing Game for Kids,18952192,0.99,172,6,4,4.5,Education
690852527,Cascade: Fun Spin and Match Puzzle Game,98864128,0,60488,538,4.5,5,Games
691025552,Font Candy+ Typography - Editor Add Text To Photos,101650432,2.99,9021,37,4.5,4.5,Photo & Video
691102150,Octagon - A Minimal Arcade Game with Maximum Challenge,30543872,1.99,1072,514,4.5,4,Games
691121579,AdBlock,19179520,1.99,1477,57,4,3.5,Utilities
691617940,Nowait Guest,86040576,0,1625,113,3,3,Food & Drink
691797987,Google Play Music,82697216,0,10118,231,3.5,3.5,Music
692412579,Frozen Free Fall,272471040,0,50593,3,4.5,5,Games
692669501,Castle Clash: Brave Squads,312680448,0,47963,164,4,4,Games
692717444,Assassin's Creed Pirates,775233536,0,23895,1660,4.5,4.5,Games
693045097,Lost Echo,613933056,2.99,684,87,4.5,4,Games
693689912,IXL - Math and English,118697984,0,3546,62,3,3,Education
694047660,"Budget- Expense Tracker,Bill Reminder,Debt Manager",141714432,0.99,173,0,4.5,0,Finance
694133485,Capital One for iPad,92510208,0,21858,389,4.5,4.5,Finance
694133630,Piano - Play Keyboard Music Games with Magic Tiles,117793792,0,1636,125,4.5,4.5,Music
694164275,Quik – GoPro Video Editor to edit clips with music,211343360,0,28654,21,4.5,4.5,Photo & Video
694580816,myCANAL - la TV by CANAL en direct et replay,79643648,0,118,0,4.5,0,Entertainment
694647259,ProCamera.,96517120,4.99,1525,13,4.5,4.5,Photo & Video
694695717,ULTRA4 Offroad Racing,92291072,1.99,205,142,3.5,3.5,Games
694972182,Ace Fishing: Wild Catch,224596992,0,65831,30,4.5,4.5,Games
695108484,Icycle: On Thin Ice,82700288,2.99,2347,91,4.5,4.5,Games
695187101,3D Anatomy,84885504,3.99,91,79,4.5,4.5,Medical
695948278,War Commander: Rogue Assault,179770368,0,3858,63,4.5,3.5,Games
696450432,Electric RC Sim,71966720,2.99,209,21,4.5,4,Games
696565994,Shadow Fight 2,144713728,0,99206,1876,4.5,4.5,Games
697927927,Calendars 5 - Daily Planner and Task Manager,76848128,6.99,11768,423,4.5,4.5,Productivity
697996579,Flick Kick Football Legends,109421568,0,11250,105,4.5,4.5,Games
698054232,Chatous - Chat with new people,103056384,0,1609,5,3,5,Social Networking
698154775,Fitness and Bodybuilding by VGFIT,66485248,0.99,364,37,4.5,4.5,Health & Fitness
698255242,Geometry Dash Lite,69076992,0,370370,2650,5,4.5,Games
698925807,QR Code Reader by Scan,12734464,0,1452,207,4.5,4,Utilities
699687299,Feed Me Oil 2,71624704,0.99,296,2,4,4,Games
700227648,Race The Sun,151481344,4.99,602,106,4.5,4.5,Games
700440156,Articulation Test Center Pro,174737408,59.99,29,0,4.5,0,Education
700513526,TunesFlow - Music Player with Equalizer,14417920,3.99,63,0,4.5,0,Music
700637744,Deemo,2219819008,1.99,15855,270,5,5,Games
700653178,Pocket Troops,515005440,0,1005,49,4.5,4.5,Games
700793523,Pandemic: The Board Game,72974336,2.99,1259,415,4.5,4.5,Games
700970012,Panda Pop,263766016,0,41214,88,4.5,4.5,Games
701112447,Mindfulness Daily,101669888,1.99,1245,693,5,5,Health & Fitness
701598884,Magic Tower Touch,15577088,0.99,91,61,4.5,4.5,Games
702810576,Slam Dunk Basketball 2 - Play & Do Good,247033856,0,2963,6,4.5,4,Games
702871560,100 PICS Coloring - free color in book game app,269298688,0,1929,17,5,5,Games
703177890,Ever - Capture Your Memories,134952960,0,12755,122,4.5,5,Productivity
705211891,Royal Revolt 2 – Defend Your Castle,146573312,0,25152,153,4.5,5,Games
706099830,My Boo - Virtual Pet with Mini Games for Kids,105143296,0,55783,521,4.5,4.5,Games
707189889,Starfall FREE,94261248,0,1019,620,3.5,4,Education
708142626,Jet Car Stunts 2,51465216,0,1862,9,3.5,4.5,Games
708196645,Oceanhorn ™,428865536,7.99,4336,8,4.5,4.5,Games
708379313,Bose SoundTouch,54193152,0,3687,2763,4,4.5,Music
708388097,Dreii,142579712,3.99,148,20,4,4,Games
708600202,WordBrain,110595072,0,391401,82,4.5,4.5,Games
709003148,GANMA! - 漫画が制限ナシで読み放題のマンガアプリ,73193472,0,31,1,4.5,5,Book
710380093,QQ International,103233536,0,274,0,2,0,Social Networking
710535379,"DraftKings - Daily Fantasy Golf, Baseball, & More",144820224,0,20251,53,4.5,5,Sports
711074743,FOX Sports GO,99644416,0,13898,336,3,4,Sports
711455226,Forge of Empires,138510336,0,15617,11,4.5,4.5,Games
711923939,Square Cash - Send Money for Free,90040320,0,23775,132,4.5,4.5,Finance
714086913,Cops N Robbers (Jail Break) - Survival Mini Game,269532160,0,6013,125,4,3.5,Games
714180827,Star Chart Infinite,140150784,4.99,257,104,4.5,4.5,Education
714463714,"Foundations Memory Work Tutorials, Cycle 2",366681088,15.99,88,18,3.5,3.5,Education
714796093,Cooking Fever,106808320,0,107797,5073,4.5,4.5,Games
715441573,PICTLOGICA FINAL FANTASY,357237760,0,154,0,3.5,0,Games
715822238,Papa's Freezeria HD,58384384,2.99,2535,287,4.5,4.5,Games
716262008,SafeTrek - Personal Safety,30316544,0,2227,160,4.5,4.5,Lifestyle
716697016,Driving test 2017,77581312,0,5,0,3.5,0,Education
716932895,Force Saber of Light,60180480,0,5424,571,4.5,4.5,Entertainment
717545062,ZaZa Remote-Universal Remote Control,77565952,0,83,2,3,5,Utilities
717555969,Jam League,144881664,0,4361,150,4.5,4,Games
717628209,一骑当千OL-万人国战（Legend Of Warrior）,389505024,0,151,5,4.5,4,Games
718043190,Fantastical 2 for iPhone - Calendar and Reminders,45045760,4.99,5405,95,4.5,4.5,Productivity
718082838,Toca Mini,533006336,2.99,536,71,4,4,Education
718153412,Swamp Attack,123780096,0,16968,4969,4.5,4.5,Games
718421443,QuizUp™,139014144,0,72989,327,4.5,3.5,Games
719219382,Epic! - Unlimited Books for Kids,166014976,0,6676,122,4.5,4,Education
719320397,Dominos Pro,54100992,1.99,1072,37,4.5,4,Games
719401490,FINAL FANTASY VI,698171392,14.99,2998,592,4.5,4.5,Games
719829352,FireChat,15021056,0,1037,42,3,3.5,Social Networking
719858778,minimo（ミニモ）/サロン予約,23707648,0,0,0,0,0,Catalogs
719972451,DoorDash - Food Delivery,100554752,0,25947,3,4.5,3.5,Food & Drink
720068876,Touchgrind Skate 2,168042496,4.99,2816,15,4.5,4.5,Games
720111744,ダイエット女子が痩せた魔法のアプリ-食事・運動・美容＠DIET,17347584,0,0,0,0,0,Health & Fitness
720208070,Block Fortress: War,451338240,1.99,1889,804,4.5,4.5,Games
720656825,Broken Sword 5 - the Serpent's Curse,1943845888,6.99,199,26,4,4.5,Games
720725216,Blocky Roads,51849216,0.99,3282,3,4.5,4.5,Games
720825227,Optical Inquisitor 17+,54808576,0.99,12099,1922,5,5,Games
721512660,comico/人気オリジナル漫画が毎日更新！/コミコ,73945088,0,62,1,4.5,4,Book
721623681,G1牧場ステークス,189901824,4.99,0,0,0,0,Games
721639879,Trial Xtreme 4,936401920,0,3403,2,4,3,Games
721911537,The Occupant,80564224,0.99,155,151,4.5,4.5,Games
722217471,Hidden City®: Mystery of Shadows,103477248,0,37304,198,4.5,4.5,Games
723134859,"Ebates: Cash Back, Coupons & Rebate Shopping App",108079104,0,12617,99,5,4.5,Shopping
723322796,FizzUp – Online Fitness Trainer,124125184,0,5,0,5,0,Health & Fitness
723795263,Trivia Crack (No Ads),247385088,2.99,77370,2,4.5,4.5,Games
724295527,Pitu,102120448,0,968,4,5,5,Photo & Video
724786142,"Funny Veggies! Educational games for children and babies: logic, counting, colors, sums. Development for preschoolers, activities for kids (2, 3, 4, 5 year: baby, boy and girl)!",109260800,3.99,6,5,3.5,3.5,Education
724816878,Lep's World 3,85154816,0,11341,582,4.5,4.5,Games
725097967,"Flipp - Weekly Ads, Shopping List, and Coupons",92380160,0,6677,78,4.5,4.5,Shopping
725208930,WEAR - Fashion Lookbook,98292736,0,66,3,4,4.5,Shopping
725222008,"Police Lights 3 - Fire Truck, Police and Paramedic Sirens",37777408,0.99,12,4,2.5,4,Entertainment
725222149,Battle Supremacy,1079500800,4.99,3124,319,4,4,Games
725440538,Christmas Countdown 2017,55493632,0,334,0,4.5,0,Entertainment
726115780,それゆけ！ヤンキッキー,56548352,0,0,0,0,0,Games
726147252,Sunday Lawn Seasons,15258624,0.99,1420,173,4.5,4.5,Games
726895069,FACIE,35204096,0,514,3,3.5,4.5,Photo & Video
727109676,TCS NYC Marathon,29911040,0,43,0,3.5,0,Sports
727296976,Cookie Jam,148408320,0,52831,89,4.5,4.5,Games
727420266,LEGO® Star Wars™:  The Complete Saga,865561600,0,19340,289,4,4,Games
727466621,THE KING OF FIGHTERS '97,106971136,2.99,681,560,4.5,4.5,Games
728293409,Monument Valley,673243136,3.99,24909,510,4.5,4.5,Games
729686081,Pan Book 2: Chasing the Keeper,792521728,5.99,394,2,4.5,5,Book
730091131,Green Screen by Do Ink,28033024,2.99,257,23,3.5,3.5,Education
730148796,Hue Halloween for Philips Hue,86936576,1.99,54,16,3.5,4.5,Entertainment
730712409,ProCam 4 - Manual Camera + RAW,45063168,4.99,5150,236,4.5,4.5,Photo & Video
730873197,Toca Hair Salon Me,132188160,2.99,895,25,4,3,Entertainment
730878935,Christmas Dentist Doctor Kid Games (Girls & Boys),38051840,0,6917,454,4.5,4,Games
730919094,Double Dragon Trilogy,133456896,2.99,427,73,4,4,Games
731041554,Sago Mini Ocean Swimmer,189380608,2.99,690,16,4.5,4.5,Education
731592936,Disney Magic Kingdoms,468258816,0,17213,495,4,4.5,Games
731629156,XFINITY Stream,136228864,0,14198,722,3,4,Entertainment
731645633,Hitman GO,1098042368,4.99,8673,227,4.5,4.5,Games
732908963,Disney Applause,14128128,0,1654,47,2,4.5,Entertainment
733144873,秀色秀场-网红直播 聊天交友,88574976,0,6,0,2.5,0,Social Networking
733989611,Timeline Builder: Create Custom Timelines,16902144,1.99,21,0,2.5,0,Education
734256893,SHOWROOM - video live streaming,113558528,0,20,1,5,4,Entertainment
735127946,GhostCallDX,80192512,0,0,0,0,0,Education
735128536,God of Light,320721920,1.99,3542,92,4.5,4.5,Games
735434007,Super Why! Phonics Fair,117460992,3.99,72,1,3,1,Education
735752897,Beat the Boss 3 (17+),344064000,0.99,507,90,4.5,4,Games
735945527,Cut the Rope: Time Travel Free,122609664,0,4327,1094,4,4.5,Games
736179781,Xbox,111777792,0,72187,909,4.5,4.5,Entertainment
736579117,Raildale - Railroad & Railway Building Game,16873472,2.99,61,18,4,3.5,Games
736683061,A Dark Room,26759168,0.99,29540,2749,4.5,5,Games
736741821,Arise: Beat Procrastination & dominate todo lists!,7851008,2.99,52,12,4,4.5,Productivity
737006024,LEGO® Marvel Super Heroes: Universe in Peril,1265238016,4.99,1784,884,4,4,Games
737310995,美团外卖-甜点生鲜等零食配送，鲜花蛋糕准时必达,72879104,0,225,17,4.5,5,Food & Drink
738201550,"FandangoNOW - Movies + TV - anytime, anywhere",109808640,0,787,82,2,1.5,Entertainment
738717933,Farming Simulator 14,133218304,0,3615,1267,4,4.5,Games
738897668,VivaVideo - Best Video Editor & Photo Movie Maker,136221696,0,10618,267,4.5,4.5,Photo & Video
739234325,Ski Safari: Adventure Time - Stunt Skiing Endless Runner with Finn and BMO,315658240,0.99,3699,827,4.5,4.5,Games
739787904,美男美女診断,14309376,0,0,0,0,0,Entertainment
739836039,Literacy Leveler,2455552,4.99,196,68,3.5,3.5,Education
740602894,Detective Grimoire,168226816,1.99,439,382,4.5,4.5,Games
741224931,Dr. Panda Bus Driver,173861888,2.99,536,12,4.5,4.5,Education
741224942,Dr. Panda Home,312545280,2.99,691,24,4.5,4.5,Education
741292507,Red－shop the world,64273408,0,768,1,4.5,1,Shopping
741293420,PDF Pro 2 - The ultimate PDF app,36186112,4.99,149,1,4,1,Business
741597322,我的密码-极简账号备忘录，安全记录管家,3905536,1.99,2,2,5,5,Productivity
742625884,Blek,118883328,2.99,20144,64,4.5,4.5,Games
743974925,"PDF Expert 6: Read, annotate & edit PDF documents",123600896,9.99,15248,111,4.5,3.5,Productivity
744189889,bergfex/Ski PRO,33825792,2.99,9,1,4,5,Weather
744769918,MONSTER HUNTER FREEDOM UNITE for iOS,1219313664,14.99,2170,87,4.5,4.5,Games
744851208,Pocket Stables,189939712,4.99,160,1,4.5,5,Games
744882019,GraphNCalc83,14244864,6.99,311,63,4.5,5,Education
745729888,Team Umizoomi: Math Racer HD,389066752,4.99,169,149,3.5,3.5,Education
746894884,Google Play Movies & TV,64877568,0,1195,92,3,4,Entertainment
747779910,MixChannel,109877248,0,6,0,4,0,Photo & Video
748048441,Alpha Omega,180259840,0,2892,59,4.5,4.5,Games
748057890,Toca Lab: Elements,179275776,2.99,1689,1,4,5,Entertainment
749046891,Wallpapers for Me - Themes & Background Images,80015360,0,16925,454,4.5,4.5,Entertainment
749057895,Pimp Your Screen - Custom Themes & Wallpapers,81352704,1.99,6424,533,4.5,4.5,Lifestyle
749078962,"Weather Live - Weather Forecast, Radar and Alerts",57539584,4.99,28497,4672,4.5,4.5,Weather
749083919,Weather Live Free - Weather Forecast & Alerts,101524480,0,35702,3768,4.5,4.5,Weather
749094885,Emoji Keyboard for Me - Free Emoji Keyboard Themes,152071168,0,4162,208,4.5,4.5,Utilities
749094938,Emoji Keyboard for Me - Keyboard Themes & Emojis,147377152,2.99,2167,69,4,4,Utilities
749109884,Pimp Your Sound,59085824,1.99,425,126,4,4,Music
749113886,Calculator Pro for iPad - Scientific Calculator,68042752,2.99,6645,629,4.5,4.5,Utilities
749118884,Calculator Pro for iPad Free - Smart Calculator,89096192,0,47803,6883,4.5,4.5,Utilities
749124884,Alarm Clock for Me - Best Wake Up Music & Clock,120000512,0,4959,768,4,4,Utilities
749125114,Alarm Clock for Me - Sleep Timer & Event Countdown,74212352,3.99,1635,120,4,4,Utilities
749132901,"Notepad+: Take Notes, Annotate and Write on PDF",63457280,14.99,6288,268,4.5,4.5,Productivity
749133301,NOAA Radar Pro – Weather Alerts & Forecast,82765824,3.99,28032,3123,4.5,4.5,Weather
749133753,NOAA Weather Radar - Weather Forecast & HD Radar,108172288,0,45696,2673,4.5,4.5,Weather
749969909,Serato Remote Mini,4603904,4.99,50,50,3,3,Music
753237901,スタバで呪文,43293696,0,0,0,0,0,Food & Drink
754105884,NightCap Camera,6580224,1.99,128,9,4,5,Photo & Video
755018884,新概念英语2015最新版-英美全四册,475598848,0.99,6,1,5,5,Education
756869261,InstaVideo Pro - Add background music to videos,4246528,1.99,51,11,2,2,Utilities
757228497,Skateboard Party 2,1294111744,1.99,187,6,4.5,5,Games
757843896,Cursive Writing Wizard - Kids Learn to Write Letters & Words,52457472,4.99,121,17,5,4.5,Education
758453889,AJ Jump: Animal Jam Kangaroos!,160192512,1.99,834,65,4.5,3.5,Games
760018895,Calculator HD - the missing calculator on your iPad,3002368,1.99,42,18,4.5,5,Utilities
760295036,Weaphones: Firearms Simulator Volume 2,35201024,2.99,481,264,4.5,4.5,Games
